"zOTU" "Kingdom" "Phylum" "Class" "Order" "Family" "Genus" "Species"
"676" "9d4eb0396d0e34d9ef328a80e88e3b88" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "g__Dialister" "s__pneumosintes"
"677" "adaf8619df799137d3e57edbd203eeb0" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Alloprevotella" "s__rava"
"678" "67c85a1748fa07429c5cd22da58d2bdb" "k__Bacteria" "p__Actinobacteria" "c__Actinobacteria" "o__Actinomycetales" "f__Actinomycetaceae" "g__Actinomyces" "s__dentalis"
"679" "9a69560b57fc4d5ab7c8ffa1b1e339a1" "k__Bacteria" "p__Bacteroidetes" "c__Flavobacteriia" "o__Flavobacteriales" "f__Flavobacteriaceae" "g__Capnocytophaga" "s__gingivalis"
"680" "3689c2f8cc50c39b29288730575d1f05" "k__Bacteria" "p__Bacteroidetes" "c__Flavobacteriia" "o__Flavobacteriales" "f__Flavobacteriaceae" "g__Capnocytophaga" ""
"681" "ce6f4960422f3773ec3d8f7ee7e86e34" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "g__Megasphaera" "s__micronuciformis"
"682" "d683d9ead2753c5aa84ea6ce2396d085" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" ""
"683" "8c971f8dc06d72774789783ab3bb117e" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" ""
"684" "3f7f2d3c7aa0a47e6f9b0768b25d459b" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" ""
"685" "592b2c10a9067cb0c9537116f74c55ec" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__oris"
"686" "20b6a554123a5b8c063ae1b2f124ad4c" "k__Bacteria" "p__Firmicutes" "c__Clostridia" "o__Clostridiales" "f__Peptostreptococcaceae_[XI]" "g__Peptostreptococcaceae_[XI][G-5]" "s__[Eubacterium]_saphenum"
"687" "a036436701a23efb8cdd0b1ae6511e5a" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" "s__hongkongensis"
"688" "9c5b17ab2e63d6921d64587616db3f15" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" ""
"689" "9203a18d8f1114e2137b4187a2b57500" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" ""
"690" "657eaba34bcaa280854c5d83ede24360" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" "s__sp._oral_taxon_225"
"691" "f1839c09946194262c6829d5365d23c3" "k__Bacteria" "p__Spirochaetes" "c__Spirochaetia" "o__Spirochaetales" "f__Spirochaetaceae" "g__Treponema" ""
"692" "327b1c6b653117bff74f7b928776df94" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" "s__sp._oral_taxon_498"
"693" "07cfd4c7aa6a3c1ad4556b90afc7e70c" "k__Bacteria" "p__Bacteroidetes" "c__Flavobacteriia" "o__Flavobacteriales" "f__Flavobacteriaceae" "g__Capnocytophaga" ""
"694" "074ab473d4eae6c97f26b4191975c0aa" "k__Bacteria" "p__Firmicutes" "c__Clostridia" "o__Clostridiales" "f__Lachnospiraceae_[XIV]" "g__Stomatobaculum" "s__sp._oral_taxon_097"
"695" "0e8eb0540db5916ffe4291b4f42f0fdf" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Porphyromonadaceae" "g__Tannerella" "(s__sp._oral_taxon_286/s__sp._oral_taxon_808)"
"696" "12e4d2577953ce2c745540cc5d594531" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Porphyromonadaceae" "g__Tannerella" "(s__sp._oral_taxon_286/s__sp._oral_taxon_808)"
"697" "6f9cc4cad045bd49c71b4524d13dbb95" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" "s__sp._oral_taxon_219"
"698" "62bfdf1c7f465b92d067ddbe8c8c1235" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "g__Dialister" "s__micraerophilus"
"699" "d01c7e3785d7a1fdebd5d3b4ad7311be" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" "s__sp._oral_taxon_498"
"700" "d82be8c2ae92882b0555b4899f35d4de" "k__Bacteria" "p__Bacteroidetes" "c__Flavobacteriia" "o__Flavobacteriales" "f__Flavobacteriaceae" "g__Capnocytophaga" ""
"701" "d79a5adebb26b558b9e6d15108d1c46b" "k__Bacteria" "p__Actinobacteria" "c__Actinobacteria" "o__Actinomycetales" "f__Micrococcaceae" "g__Rothia" "s__mucilaginosa"
"702" "fcb4d79bc137445284bf945157d9c083" "k__Bacteria" "p__Firmicutes" "c__Clostridia" "o__Clostridiales" "f__Ruminococcaceae" "g__Ruminococcaceae_[G-1]" "s__sp._oral_taxon_075"
"703" "927e4ba9f2fb5016717933c777fe0bb2" "k__Bacteria" "p__Firmicutes" "c__Bacilli" "" "" "" ""
"704" "70bcddec82607a420d9fb178f5681aca" "k__Bacteria" "p__Bacteroidetes" "c__Flavobacteriia" "o__Flavobacteriales" "f__Flavobacteriaceae" "g__Bergeyella" ""
"705" "70bd26abb09389c3b2492d86d40898cf" "k__Bacteria" "p__Proteobacteria" "c__Epsilonproteobacteria" "o__Campylobacterales" "f__Campylobacteraceae" "g__Campylobacter" ""
"706" "eff12673f4c9a69430314126fad76233" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" ""
"707" "e8842204679d56bd888aab8295d431ab" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__dentalis"
"708" "25650c4e6c53302e8465c1ac1b637481" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Alloprevotella" "s__sp._oral_taxon_473"
"709" "4a40cf20a8f2509273336c7bc0b7ce52" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "g__Selenomonas" ""
"710" "087ad470839251183ca1432d0215e335" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__nigrescens"
"711" "7716a533056fbeae582d66e862350287" "k__Bacteria" "p__Proteobacteria" "c__Gammaproteobacteria" "o__Cardiobacteriales" "f__Cardiobacteriaceae" "g__Cardiobacterium" ""
"712" "4bc7a01c9f3ae55e58c6018c2b47c3d8" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__buccae"
"713" "fcd5b91f5462d66e8a3080a9be830f35" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" "s__sp._oral_taxon_223"
"714" "9025267ef07c34b6cdd64a9c86e4d2ce" "k__Bacteria" "p__Firmicutes" "c__Clostridia" "o__Clostridiales" "f__Peptostreptococcaceae_[XI]" "g__Filifactor" "s__alocis"
"715" "9f41ef32361cfc145a5735ba51a19e3b" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__sp._oral_taxon_472"
"716" "e7a0f1eac2295f15f80b2af3fddf2a65" "k__Bacteria" "p__Proteobacteria" "c__Epsilonproteobacteria" "o__Campylobacterales" "f__Campylobacteraceae" "g__Campylobacter" "(s__rectus/s__showae)"
"717" "8a3a12eb2e457ee7dabd0e8c8eb62f11" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" "s__wadei"
"718" "3595f564c87b1e48670c1e6ba46d0baa" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidetes_[C-1]" "o__Bacteroidetes_[O-1]" "f__Bacteroidetes_[F-1]" "g__Bacteroidetes_[G-3]" ""
"719" "d0382f9ca6d7538fcddcb128280f5b60" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__sp._oral_taxon_376"
"720" "fbabc5213f510259754ea03bd8795cbd" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "g__Anaeroglobus" "s__geminatus"
"721" "dbf6d6ea812d75730ce08ab459a5b7e5" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Porphyromonadaceae" "g__Porphyromonas" "s__sp._oral_taxon_930"
"722" "11fe657c636698fe31c196544d4fe275" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" "s__sp._oral_taxon_498"
"723" "6b44694d63cd65177bfddc2833493c90" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" "s__sp._oral_taxon_392"
"724" "1683dad81bc00f39f63457b3ed026cdb" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__sp._oral_taxon_942"
"725" "ad7157cf2f67f3b024310ce2de4ba508" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__sp._oral_taxon_315"
"726" "663c5868d3a716d60c5a9d4c72c4131e" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" ""
"727" "a3e56f4eea1bf9c2bdc0a3cc28b39584" "k__Bacteria" "p__Firmicutes" "c__Bacilli" "o__Bacillales" "f__Gemellaceae" "g__Gemella" "(s__haemolysans/s__morbillorum/s__sanguinis)"
"728" "3237a7c217d09424789c787a3037fbbb" "k__Bacteria" "p__Spirochaetes" "c__Spirochaetia" "o__Spirochaetales" "f__Spirochaetaceae" "g__Treponema" "s__denticola"
"729" "c0fd2be31934c2fec2727de44aa065ad" "k__Bacteria" "p__Proteobacteria" "c__Betaproteobacteria" "o__Neisseriales" "f__Neisseriaceae" "" ""
"730" "4d5f84c2f7c503149e325d6a6a20fe1a" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" ""
"731" "3d9d848a369ed4c9238442633039d532" "k__Bacteria" "p__Proteobacteria" "c__Betaproteobacteria" "o__Burkholderiales" "f__Comamonadaceae" "g__Ottowia" "s__sp._oral_taxon_894"
"732" "75f5b0ad692b8911ad72e064e0617dd9" "k__Bacteria" "p__Firmicutes" "c__Clostridia" "o__Clostridiales" "f__Lachnospiraceae_[XIV]" "g__Stomatobaculum" "s__sp._oral_taxon_097"
"733" "110e2deca7c5b938d88feea0784b16fb" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "" ""
"734" "44a5c6417d446a97807267f77cf6d3c0" "k__Bacteria" "p__Firmicutes" "c__Bacilli" "o__Bacillales" "f__Staphylococcaceae" "g__Staphylococcus" "(s__aureus/s__caprae/s__epidermidis/s__warneri)"
"735" "75f6572b5134aff630cc5c6a4d989ac1" "k__Bacteria" "p__Bacteroidetes" "c__Flavobacteriia" "o__Flavobacteriales" "f__Flavobacteriaceae" "g__Bergeyella" "s__sp._oral_taxon_322"
"736" "ac2b084d3290b323f5d9d1bfe62d3066" "k__Bacteria" "" "" "" "" "" ""
"737" "e8d76524ca9c559b3bd5684b3c6fb923" "k__Bacteria" "p__Firmicutes" "c__Clostridia" "o__Clostridiales" "f__Lachnospiraceae_[XIV]" "g__Lachnoanaerobaculum" "s__saburreum"
"738" "85f04d6a4481885c3194d78ca9cb051b" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__sp._oral_taxon_305"
"739" "3de8f723655d0b7441d36dc95c2a0d24" "k__Bacteria" "p__Firmicutes" "c__Clostridia" "o__Clostridiales" "f__Ruminococcaceae" "g__Ruminococcaceae_[G-2]" "s__sp._oral_taxon_085"
"740" "070265b12c6fb95f34088ac9de523bba" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Alloprevotella" "s__tannerae"
"741" "cbdef52d09f54e0540a2990fdd692649" "k__Bacteria" "p__Saccharibacteria_(TM7)" "c__TM7_[C-1]" "o__TM7_[O-1]" "f__TM7_[F-1]" "g__TM7_[G-6]" "s__sp._oral_taxon_870"
"742" "9f3727e84fdeb1bd1ef15cf4eb1e5439" "k__Bacteria" "p__Proteobacteria" "c__Epsilonproteobacteria" "o__Campylobacterales" "f__Campylobacteraceae" "g__Campylobacter" "s__sp._oral_taxon_044"
"743" "02fc1f455a4d4d1a851b3752eef338d4" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "g__Anaeroglobus" "s__geminatus"
"744" "044bba50e7cb8f46b4b16ee90e964c98" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" ""
"745" "ade0b7a460061f516b1f832adeb1160c" "k__Bacteria" "p__Actinobacteria" "c__Actinobacteria" "o__Actinomycetales" "f__Micrococcaceae" "g__Rothia" "s__mucilaginosa"
"746" "003d4ec55d548fd589070094a4d653b2" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Alloprevotella" "s__tannerae"
"747" "8807ae8c8564dc2e2f463c7580b13eca" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" ""
"748" "0b455882f87fcacdb9e4ffb093880baf" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "g__Dialister" "s__pneumosintes"
"749" "1d1fc0b3571249e2c4f8dce12246d7cd" "k__Bacteria" "p__Firmicutes" "c__Bacilli" "o__Lactobacillales" "f__Streptococcaceae" "g__Streptococcus" ""
"750" "11670de52ea719c4f59c5ce8b2e9b8d7" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__sp._oral_taxon_475"
"751" "1fead67e90265c20e71fe31c69c2af8b" "k__Bacteria" "p__Actinobacteria" "c__Actinobacteria" "o__Actinomycetales" "f__Actinomycetaceae" "g__Actinomyces" ""
"752" "a16f72060e9e190be2f8eebc51a03537" "k__Bacteria" "p__Proteobacteria" "c__Betaproteobacteria" "o__Neisseriales" "f__Neisseriaceae" "g__Eikenella" "s__corrodens"
"753" "7fc673993388bc684c5d14b748dd2407" "k__Bacteria" "p__Firmicutes" "c__Bacilli" "o__Lactobacillales" "f__Streptococcaceae" "g__Streptococcus" ""
"754" "5864a7e2d909c85eeeffbe1a95610cc3" "k__Bacteria" "p__Proteobacteria" "c__Epsilonproteobacteria" "o__Campylobacterales" "f__Campylobacteraceae" "g__Campylobacter" ""
"755" "9c8c93b59d4777dd71b352a356c03690" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "g__Veillonella" ""
"756" "292324820dd3e239bffe6ad680565ff0" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" ""
"757" "ed84a0ba1a6b0c64b080bfe611b52765" "k__Bacteria" "p__Firmicutes" "c__Clostridia" "o__Clostridiales" "f__Lachnospiraceae_[XIV]" "g__Oribacterium" ""
"758" "b8804a0376d1033278fc6aa2babdf380" "k__Bacteria" "p__Proteobacteria" "c__Epsilonproteobacteria" "o__Campylobacterales" "f__Campylobacteraceae" "g__Campylobacter" "(s__rectus/s__showae)"
"759" "7f8530b5bc49d5d087cefdf9ceed3152" "k__Bacteria" "p__SR1" "c__SR1_[C-1]" "o__SR1_[O-1]" "f__SR1_[F-1]" "g__SR1_[G-1]" "s__sp._oral_taxon_345"
"760" "2178a77eaef0d982cd6ea3756d943fe6" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" ""
"761" "a141b3ae65fa4e60681ca7e1215fb4ea" "k__Bacteria" "p__Proteobacteria" "c__Betaproteobacteria" "o__Neisseriales" "f__Neisseriaceae" "g__Neisseria" "s__oralis"
"762" "4d3bd6ef0bf42894623d62db621bb039" "k__Bacteria" "p__Proteobacteria" "c__Gammaproteobacteria" "o__Pasteurellales" "f__Pasteurellaceae" "g__Aggregatibacter" ""
"763" "83d4fe5ff112b898fe1d2c0cfc33a106" "k__Bacteria" "p__Proteobacteria" "c__Betaproteobacteria" "o__Neisseriales" "f__Neisseriaceae" "" ""
"764" "d2019db0a3c3dea8c36b0b22aba3f58d" "k__Bacteria" "p__Firmicutes" "c__Clostridia" "o__Clostridiales" "f__Peptostreptococcaceae_[XI]" "g__Peptostreptococcaceae_[XI][G-1]" ""
"765" "1fd47b80179e19b9ddd3fe46945c0b1e" "k__Bacteria" "p__Firmicutes" "c__Clostridia" "o__Clostridiales" "f__Peptostreptococcaceae_[XI]" "g__Filifactor" "s__alocis"
"766" "5a7d0e575fbf4920d5c313ec2f44ad9e" "k__Bacteria" "p__Proteobacteria" "c__Betaproteobacteria" "o__Neisseriales" "f__Neisseriaceae" "g__Neisseria" ""
"767" "9f248ab448c5b5a8413b17eea570392c" "k__Bacteria" "p__Spirochaetes" "c__Spirochaetia" "o__Spirochaetales" "f__Spirochaetaceae" "g__Treponema" ""
"768" "5395d0a16e1d560a717c2a33551e883f" "k__Bacteria" "p__Spirochaetes" "c__Spirochaetia" "o__Spirochaetales" "f__Spirochaetaceae" "g__Treponema" "s__sp._oral_taxon_230"
"769" "6f17273a72b6bb673a9239ad541098b7" "k__Bacteria" "p__Firmicutes" "c__Clostridia" "o__Clostridiales" "f__Lachnospiraceae_[XIV]" "g__Shuttleworthia" "s__satelles"
"770" "2838c8eac4a24ac288728be511fe581d" "k__Bacteria" "p__Firmicutes" "c__Bacilli" "o__Lactobacillales" "f__Streptococcaceae" "g__Streptococcus" ""
"771" "63bc355666b7e73f6f352dec6a9ac746" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "g__Dialister" "s__invisus"
"772" "d50fe0084836847342908c887cf3cdb8" "k__Bacteria" "p__Saccharibacteria_(TM7)" "c__TM7_[C-1]" "o__TM7_[O-1]" "f__TM7_[F-1]" "g__TM7_[G-1]" "s__sp._oral_taxon_352"
"773" "dadc3efee394a5d5c6e92cccd7944e53" "k__Bacteria" "p__Gracilibacteria_(GN02)" "c__GN02_[C-1]" "o__GN02_[O-1]" "f__GN02_[F-1]" "g__GN02_[G-1]" "s__sp._oral_taxon_871"
"774" "3d97fbacd6142e1b06cf1ae707e95611" "k__Bacteria" "p__Gracilibacteria_(GN02)" "c__GN02_[C-1]" "o__GN02_[O-1]" "f__GN02_[F-1]" "g__GN02_[G-1]" ""
"775" "27f098662c8f87b4aaff903d9c0f28d3" "k__Bacteria" "p__Proteobacteria" "c__Deltaproteobacteria" "o__Desulfovibrionales" "f__Desulfovibrionaceae" "g__Desulfovibrio" "s__fairfieldensis"
"776" "56d51f658e6d1b9116e48508cfe106db" "k__Bacteria" "p__Chloroflexi" "c__Anaerolineae" "o__Anaerolineales" "f__Anaerolineaceae" "g__Anaerolineae_[G-1]" "s__sp._oral_taxon_439"
"777" "9c9a9169b88235c3f0a97d28fae96520" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" ""
"778" "3640e65f2e4f398058996342d3be94c1" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__sp._oral_taxon_305"
"779" "b97b6c545233d24fb9248c8bfeb64344" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "g__Veillonella" "s__sp._oral_taxon_780"
"780" "e35fc2f9f2c64740fa8e3a6d6629b964" "k__Bacteria" "p__Firmicutes" "c__Clostridia" "o__Clostridiales" "f__Peptoniphilaceae" "g__Parvimonas" "s__micra"
"781" "89b4e909a2da9c6dbb4c1521db1ac222" "k__Bacteria" "p__Spirochaetes" "c__Spirochaetia" "o__Spirochaetales" "f__Spirochaetaceae" "g__Treponema" ""
"782" "c76c5e11240a329e9ad7a1f2b4e30df7" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__shahii"
"783" "3d8198bdfdab53020e297dcd6f219824" "k__Bacteria" "p__Firmicutes" "c__Bacilli" "o__Lactobacillales" "f__Streptococcaceae" "g__Streptococcus" "(s__dentisani/s__infantis/s__mitis/s__oralis/s__sp._oral_taxon_058/s__sp._oral_taxon_061/s__sp._oral_taxon_064/s__sp._oral_taxon_070/s__sp._oral_taxon_423/s__sp._oral_taxon_431/s__tigurinus)"
"784" "3aebfda758bbfc3c639e10d57c185a8d" "k__Bacteria" "p__Actinobacteria" "c__Actinobacteria" "o__Corynebacteriales" "f__Corynebacteriaceae" "g__Corynebacterium" "s__matruchotii"
"785" "902dd1cba1fbfd2806d852de41f92f85" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__sp._oral_taxon_315"
"786" "4bc6435b0b2b9e41dd759d79f32927ba" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" "s__sp._oral_taxon_212"
"787" "4c346ff98134846c50b6d1ad1623611b" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" ""
"788" "e438142c6c65f96d86a4ce3fd469106a" "k__Bacteria" "p__Firmicutes" "c__Bacilli" "o__Bacillales" "" "" ""
"789" "ad3502049ce7897e18ad7a301e6c1884" "k__Bacteria" "p__Firmicutes" "c__Erysipelotrichia" "o__Erysipelotrichales" "f__Erysipelotrichaceae" "g__Bulleidia" "s__extructa"
"790" "13a8706b04942377dd7495c935aae14c" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" ""
"791" "b889a499889387a48a9dad907a6603bd" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__sp._oral_taxon_309"
"792" "eca9b41c5c20ecada3fd72a345d9a32b" "k__Bacteria" "" "" "" "" "" ""
"793" "a6ab9aa8c1e40501742205c597aba940" "k__Bacteria" "p__Firmicutes" "c__Clostridia" "o__Clostridiales" "f__Peptoniphilaceae" "g__Parvimonas" "s__micra"
"794" "da8f2552470821cdefbd7362168f3af7" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__oris"
"795" "8ba755aa0ae910bc290eb0336ef7603e" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Fusobacteriaceae" "g__Fusobacterium" ""
"796" "648364b3ba494947d3d2e865e6998be6" "k__Bacteria" "p__Spirochaetes" "c__Spirochaetia" "o__Spirochaetales" "f__Spirochaetaceae" "g__Treponema" ""
"797" "3e82cd2757bf04e5dd96b9baf092cf4c" "k__Bacteria" "p__Firmicutes" "c__Clostridia" "o__Clostridiales" "f__Ruminococcaceae" "g__Ruminococcaceae_[G-2]" "s__sp._oral_taxon_085"
"798" "40eb679b3c433bd3d9db0a74ded2a2a6" "k__Bacteria" "p__Saccharibacteria_(TM7)" "c__TM7_[C-1]" "o__TM7_[O-1]" "f__TM7_[F-1]" "g__TM7_[G-1]" "s__sp._oral_taxon_352"
"799" "5102405a20b88c06330f31ae19fa5fa1" "k__Bacteria" "p__Bacteroidetes" "c__Flavobacteriia" "o__Flavobacteriales" "f__Flavobacteriaceae" "g__Capnocytophaga" "s__sp._oral_taxon_878"
"800" "e44f60a40c82d2f8ff1c496c2040103d" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" ""
"801" "e6f64ce74f5cbd5ffb658295e4fe23bc" "k__Bacteria" "p__Bacteroidetes" "c__Flavobacteriia" "o__Flavobacteriales" "f__Flavobacteriaceae" "g__Bergeyella" "s__sp._oral_taxon_322"
"802" "1a293181e38de768392431322fd6af06" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__sp._oral_taxon_472"
"803" "63cf2c3e64e0ee8a3ecb587b94384c77" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "g__Megasphaera" ""
"804" "315ca0a729f126b941ba111a16d4d97a" "k__Bacteria" "p__Actinobacteria" "c__Actinobacteria" "o__Bifidobacteriales" "f__Bifidobacteriaceae" "g__Bifidobacterium" ""
"805" "f09029e0c72d433efb9f259f640a7f3e" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidetes_[C-1]" "o__Bacteroidetes_[O-1]" "f__Bacteroidetes_[F-1]" "g__Bacteroidetes_[G-5]" "s__sp._oral_taxon_511"
"806" "2c1a72fa8748737d1a90362a2dfaca01" "k__Bacteria" "p__Firmicutes" "" "" "" "" ""
"807" "485b497549680d57cae68906dbcea335" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__salivae"
"808" "7a7fc5a6da97fe1655da52abf7c11795" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__pallens"
"809" "92c09c8fd695b9d26e2bcc842d68fee9" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Alloprevotella" "s__sp._oral_taxon_912"
"810" "6de934ee02dfa1df7d41d1f4c82923a6" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__oris"
"811" "86fc22982da07ab2a62935194f7c6f7d" "k__Bacteria" "p__Bacteroidetes" "c__Flavobacteriia" "o__Flavobacteriales" "f__Flavobacteriaceae" "g__Bergeyella" "s__sp._oral_taxon_907"
